img_file,bbox_x1,bbox_y1,bbox_x2,bbox_y2,class
train_00056.jpg,86,81,371,252,1
train_00085.jpg,88,220,645,423,80
train_00095.jpg,26,25,283,157,1
train_00221.jpg,18,97,282,203,3
train_00261.jpg,21,71,624,385,80
train_00323.jpg,237,249,645,422,80
train_00397.jpg,15,14,278,171,3
train_00464.jpg,168,172,877,592,3
train_00519.jpg,1,66,619,339,3
train_00558.jpg,151,121,666,411,80
train_00640.jpg,37,77,582,342,3
train_00727.jpg,1,13,113,83,1
train_00766.jpg,147,202,1066,629,3
train_00839.jpg,1,87,629,404,80
train_00934.jpg,19,83,618,384,80
train_00985.jpg,112,7,853,717,1
train_01023.jpg,16,91,257,177,80
train_01100.jpg,9,33,479,276,1
train_01173.jpg,205,397,1456,1096,80
train_01214.jpg,11,45,253,189,80
train_01325.jpg,35,42,194,105,80
train_01344.jpg,4,70,555,319,80
train_01423.jpg,14,79,242,166,3
train_01475.jpg,104,323,730,550,80
train_01488.jpg,16,54,295,158,80
train_01526.jpg,10,18,89,61,1
train_01554.jpg,131,124,537,329,3
train_01565.jpg,21,18,492,316,1
train_01576.jpg,26,72,774,480,1
train_01653.jpg,36,105,624,402,80
train_01658.jpg,45,143,593,466,80
train_01753.jpg,14,18,148,107,1
train_01759.jpg,57,236,881,569,3
train_01831.jpg,8,35,154,92,80
train_01863.jpg,4,9,96,88,1
train_01909.jpg,13,27,778,368,3
train_01960.jpg,46,115,623,469,1
train_02016.jpg,55,95,563,320,3
train_02079.jpg,7,69,250,176,80
train_02094.jpg,50,80,223,167,80
train_02124.jpg,14,53,250,143,80
train_02204.jpg,17,23,240,135,1
train_02313.jpg,12,35,278,183,80
train_02321.jpg,2,52,253,167,80
train_02367.jpg,6,20,123,88,1
train_02441.jpg,2,13,160,120,1
train_02539.jpg,73,69,542,373,3
train_02544.jpg,9,34,286,184,80
train_02613.jpg,38,121,587,386,80
train_02625.jpg,19,370,881,654,80
train_02643.jpg,178,424,1828,1090,3
train_02973.jpg,10,6,250,110,1
train_02974.jpg,14,48,256,164,80
train_02981.jpg,175,209,923,575,80
train_02999.jpg,30,65,331,199,1
train_03008.jpg,56,1,394,176,1
train_03153.jpg,52,46,487,247,3
train_03248.jpg,5,4,136,87,1
train_03251.jpg,55,62,204,178,3
train_03379.jpg,37,34,222,153,80
train_03385.jpg,32,126,997,627,3
train_03447.jpg,94,208,612,419,80
train_03650.jpg,8,3,135,86,1
train_03780.jpg,24,141,721,396,1
train_03857.jpg,111,213,907,683,1
train_03896.jpg,1,65,271,180,3
train_04150.jpg,48,41,511,237,3
train_04230.jpg,4,25,270,165,80
train_04245.jpg,1,5,160,89,1
train_04342.jpg,25,48,294,142,80
train_04428.jpg,3,78,450,257,80
train_04458.jpg,6,7,94,68,1
train_04480.jpg,6,9,124,89,1
train_04553.jpg,51,73,570,426,1
train_04624.jpg,60,69,351,254,80
train_04645.jpg,10,24,254,158,3
train_04723.jpg,19,156,595,468,3
train_04835.jpg,10,52,251,132,80
train_04970.jpg,17,92,288,198,3
train_05201.jpg,8,12,135,83,1
train_05205.jpg,52,25,751,507,1
train_05267.jpg,28,117,415,274,1
train_05319.jpg,60,76,593,393,1
train_05382.jpg,65,33,485,351,3
train_05409.jpg,89,182,719,467,3
train_05472.jpg,10,62,152,117,80
train_05515.jpg,5,14,93,58,1
train_05524.jpg,35,12,448,331,3
train_05544.jpg,56,53,250,192,3
train_05640.jpg,24,1,368,199,1
train_05705.jpg,87,6,552,348,1
train_05747.jpg,22,101,380,235,3
train_05846.jpg,37,155,433,302,80
train_05874.jpg,42,69,397,271,80
train_06042.jpg,4,13,145,109,1
train_06099.jpg,29,75,271,168,3
train_06127.jpg,24,81,617,293,80
train_06174.jpg,16,9,289,193,3
train_06208.jpg,15,10,128,76,1
train_06255.jpg,18,84,478,307,3
train_06366.jpg,11,60,796,535,1
train_06501.jpg,12,52,256,186,80
train_06584.jpg,4,13,189,132,80
train_06606.jpg,18,30,133,93,1
train_06688.jpg,32,71,548,281,3
train_06869.jpg,7,4,277,180,1
train_06928.jpg,12,18,113,78,1
train_06948.jpg,79,84,528,327,3
train_06958.jpg,51,54,246,186,3
train_07017.jpg,12,62,614,447,80
train_07097.jpg,30,103,618,385,80
train_07101.jpg,7,61,290,205,80
train_07230.jpg,107,279,1146,618,80
train_07402.jpg,78,146,472,347,3
train_07454.jpg,9,1,152,103,1
train_07466.jpg,46,84,661,428,1
train_07645.jpg,25,123,589,421,1
train_07691.jpg,29,18,157,86,1
train_07750.jpg,71,192,594,465,3
train_07785.jpg,12,32,265,169,80
train_07813.jpg,13,115,787,440,3
train_07880.jpg,5,109,385,255,3
train_07895.jpg,5,14,160,114,1
train_08048.jpg,153,152,802,480,3
train_08133.jpg,61,98,458,376,1
train_08166.jpg,39,103,400,288,80
train_08220.jpg,48,24,441,202,1
train_08241.jpg,70,94,439,341,1
train_08319.jpg,111,54,365,190,1
train_08321.jpg,45,86,532,334,3
train_08329.jpg,33,150,613,401,80
train_08381.jpg,69,260,576,451,80
train_08480.jpg,26,139,607,343,80
train_08527.jpg,17,52,376,289,3
train_08561.jpg,147,125,471,426,3
train_08656.jpg,108,201,706,429,3
train_08662.jpg,18,18,328,190,1
train_08772.jpg,32,69,487,316,1
train_08778.jpg,28,14,118,80,1
train_08858.jpg,51,57,590,402,3
train_08892.jpg,31,56,236,172,80
train_08973.jpg,22,84,779,466,3
train_09016.jpg,11,16,135,93,1
train_09066.jpg,79,469,1537,1198,1
train_09122.jpg,45,111,359,244,80
train_09170.jpg,14,84,627,398,3
train_09192.jpg,6,52,257,191,80
train_09338.jpg,13,35,250,153,3
train_09345.jpg,11,102,633,357,80
train_09427.jpg,26,49,477,288,3
train_09526.jpg,31,20,226,119,1
train_09545.jpg,283,298,1405,979,3
train_09562.jpg,83,93,686,425,3
train_09609.jpg,10,142,478,348,3
train_09755.jpg,16,58,597,361,3
train_09765.jpg,47,154,598,369,3
train_09785.jpg,12,101,637,383,3
train_09838.jpg,44,58,389,312,3
train_09841.jpg,38,59,597,452,80
train_09896.jpg,4,15,94,63,1
train_09962.jpg,14,16,268,169,1
